age_group	term	combined_zscore
adolescent	lung_unknown_male	-37.702799834259444
adolescent	minor-salivary-gland_unknown_male	-35.33533841778811
adolescent	nucleus-accumbens_unknown_male	-35.28034866345931
adolescent	pancreas_unknown_male	-36.569208984365616
adolescent	pituitary-gland_unknown_male	-31.501557016516237
adolescent	putamen_unknown_male	-36.96122879864312
adolescent	sigmoid-colon_unknown_male	-29.480677675751217
adolescent	sigmoid-colon_unknown_female	-18.174458225800407
adolescent	skeletal-muscle-tissue_unknown_male	-34.74377563636521
adolescent	small-intestine-Peyer's-patch_unknown_male	-26.885552592133696
adolescent	small-intestine-Peyer's-patch_unknown_female	7.097175939269651
adolescent	spleen_unknown_male	-37.545117893895295
adolescent	stomach_unknown_male	-36.35231053528625
adolescent	subcutaneous-adipose-tissue_unknown_male	-23.576203306811166
adolescent	subcutaneous-adipose-tissue_unknown_female	5.028137100010705
adolescent	substantia-nigra_unknown_male	-37.742734826242746
adolescent	suprapubic-skin_unknown_male	-23.44584941820343
adolescent	thyroid-gland_unknown_male	-36.74074659893077
adolescent	tibial-artery_unknown_male	-28.28502112085196
adolescent	tibial-nerve_unknown_male	-35.619707140091606
adolescent	transformed-skin-fibroblast_unknown_male	-36.290042992436675
adolescent	transverse-colon_unknown_male	-36.369491710996805
adolescent	urinary-bladder_unknown_male	-37.52884546691967
adolescent	colon_unknown_male	-19.83689597394162
adolescent	whole-blood_adult_female	-4.538353006632412
adolescent	whole-blood_adult_male	-1.8455577595679358
adolescent	thyroid-gland-tumor_adult_male	-23.984172022938665
adolescent	long-bone_child_female	-18.751702282433275
adolescent	long-bone_child_male	-12.111570748964528
adolescent	skull_child_female	-1.7401342897292846
adolescent	skull_child_male	-1.78306445359044
adolescent	muscle_unknown_male	-28.821510541439572
adolescent	myoblast_unknown_male	-21.027515711383888
adolescent	myoblast_unknown_female	-10.009985716052043
adolescent	myotube_unknown_male	-30.33809281347892
adolescent	myotube_unknown_female	3.7979456850133544
adolescent	skeletal-muscle_unknown_male	-32.91691160166357
adolescent	bone-marrow_unknown_male	-20.85193273237309
adolescent	bone-marrow_unknown_female	-3.6541919576724657
adolescent	hippocampus_adult_male	-2.226846099856813
adolescent	blood_adult_male	-37.649775861683715
adolescent	lung_adult_male	-19.063319674282933
adolescent	lung_adult_female	-1.7808492962562201
adult	skeletal-muscle_adult_female	0.9583029889030508
adult	skeletal-muscle_adult_male	-21.867233183774584
adult	skin_adult_male	-29.91923820777635
adult	adrenal-gland_fetus_male	-24.847795877499795
adult	large-intestine_fetus_male	-9.55277350419804
adult	small-intestine_fetus_male	-29.117560511039365
adult	liver_adult_female	0.8213875856018626
adult	liver_adult_male	-19.08957195586054
adult	adrenal-gland_unknown_male	-24.689168406138975
adult	amygdala_unknown_male	-26.583644572084097
adult	aorta_unknown_male	-27.947169823473786
adult	atrium-auricular-region_unknown_male	-20.600588763731192
adult	atrium-auricular-region_unknown_female	1.7767067060309543
adult	blood_unknown_male	-26.415457240142604
adult	breast_unknown_male	-17.448899061325907
adult	breast_unknown_female	0.4282571412501472
adult	Brodmann-(1909)-area-24_unknown_male	-29.489856963861268
adult	Brodmann-(1909)-area-24_unknown_female	8.158431630950941
adult	Brodmann-(1909)-area-9_unknown_male	-28.799895604055095
adult	Brodmann-(1909)-area-9_unknown_female	6.706331740481187
adult	C1-segment-of-cervical-spinal-cord_unknown_male	-27.27195690670077
adult	caudate-nucleus_unknown_male	-26.488687191926932
adult	cerebellar-hemisphere_unknown_male	-28.880226814100983
adult	cerebellar-hemisphere_unknown_female	4.162331529567985
adult	cerebellum_unknown_male	-28.70824725746973
adult	cerebral-cortex_unknown_male	-29.488300133117942
adult	coronary-artery_unknown_male	-21.747955400584733
adult	coronary-artery_unknown_female	3.1487245345026804
adult	cortex-of-kidney_unknown_male	-28.854254474823435
adult	cortex-of-kidney_unknown_female	4.933799993463641
adult	EBV-transformed-lymphocyte_unknown_male	-27.047682370499032
adult	EBV-transformed-lymphocyte_unknown_female	4.048560549960887
adult	esophagogastric-junction_unknown_male	-24.7569925824194
adult	esophagus-mucosa_unknown_male	-28.947068575771468
adult	esophagus-muscularis-mucosa_unknown_male	-25.841944964898147
adult	gonad_unknown_male	-23.466911321961803
adult	gonad_unknown_female	7.985136657003298
adult	greater-omentum_unknown_male	-26.36867566008815
adult	greater-omentum_unknown_female	6.2713631066249045
adult	heart-left-ventricle_unknown_male	-28.66705482692854
adult	hippocampus-proper_unknown_male	-28.91477637503677
adult	hypothalamus_unknown_male	-25.200351754095355
adult	liver_unknown_male	-28.335396672704103
adult	liver_unknown_female	4.911692806892314
adult	lower-leg-skin_unknown_male	-26.564355127969275
adult	lung_unknown_male	-29.551497464356494
adult	minor-salivary-gland_unknown_male	-27.062359625349043
adult	nucleus-accumbens_unknown_male	-27.356754409809863
adult	pancreas_unknown_male	-28.185468611286776
adult	pituitary-gland_unknown_male	-24.071916346688507
adult	putamen_unknown_male	-28.776927307388235
adult	sigmoid-colon_unknown_male	-22.429454779935156
adult	sigmoid-colon_unknown_female	5.473178394200085
adult	skeletal-muscle-tissue_unknown_male	-26.21976557025542
adult	small-intestine-Peyer's-patch_unknown_male	-19.408645886180686
adult	small-intestine-Peyer's-patch_unknown_female	6.448450340773578
adult	spleen_unknown_male	-29.083097547456166
adult	stomach_unknown_male	-29.04209563578034
adult	subcutaneous-adipose-tissue_unknown_male	-12.671837255386693
adult	subcutaneous-adipose-tissue_unknown_female	4.40513046148985
adult	substantia-nigra_unknown_male	-29.570314098443752
adult	suprapubic-skin_unknown_male	-17.810496024209794
adult	thyroid-gland_unknown_male	-28.53858767779624
adult	tibial-artery_unknown_male	-21.171297628665563
adult	tibial-nerve_unknown_male	-27.56026527845573
adult	transformed-skin-fibroblast_unknown_male	-28.187711077430787
adult	transverse-colon_unknown_male	-27.788263367831583
adult	urinary-bladder_unknown_male	-29.46170695932971
adult	colon_unknown_male	-12.109870537877812
adult	whole-blood_adult_female	0.050243550242627284
adult	whole-blood_adult_male	0.26221249638156313
adult	thyroid-gland-tumor_adult_male	-16.71281039464986
adult	long-bone_child_female	-1.121184575792942
adult	long-bone_child_male	-2.916017289905326
adult	skull_child_female	-0.2932742559732386
adult	skull_child_male	-0.35981065921999045
adult	muscle_unknown_male	-22.285805816061256
adult	myoblast_unknown_male	-8.927154336289256
adult	myoblast_unknown_female	-4.895667549007435
adult	myotube_unknown_male	-22.079244083128376
adult	myotube_unknown_female	5.2202189202185885
adult	skeletal-muscle_unknown_male	-24.47334799540613
adult	bone-marrow_unknown_male	-11.842975014375419
adult	bone-marrow_unknown_female	1.6104155819168995
adult	hippocampus_adult_male	-0.9508842530024318
adult	blood_adult_male	-29.41271751325265
adult	lung_adult_male	-14.201955897363097
adult	lung_adult_female	-0.22439829531930902
child	skeletal-muscle_adult_female	0.4170673467710679
child	skeletal-muscle_adult_male	-25.130589033852303
child	skin_adult_male	-37.065365687875115
child	adrenal-gland_fetus_male	-31.838585914325876
child	large-intestine_fetus_male	-13.79789207705319
child	small-intestine_fetus_male	-36.41525662825758
child	liver_adult_female	-0.8265235972142014
child	liver_adult_male	-24.5801552309291
child	adrenal-gland_unknown_male	-31.849507275071964
child	amygdala_unknown_male	-33.35332711372701
child	aorta_unknown_male	-35.01414941241628
child	atrium-auricular-region_unknown_male	-29.501455305313016
child	atrium-auricular-region_unknown_female	1.2634825164562766
child	blood_unknown_male	-33.73675296992088
child	breast_unknown_male	-22.079392895765057
child	breast_unknown_female	-7.8631496544169766
child	Brodmann-(1909)-area-24_unknown_male	-37.61774255458491
child	Brodmann-(1909)-area-24_unknown_female	5.971206370419969
child	Brodmann-(1909)-area-9_unknown_male	-36.680306297806176
child	Brodmann-(1909)-area-9_unknown_female	1.5588936252056464
child	C1-segment-of-cervical-spinal-cord_unknown_male	-35.59646219889695
child	caudate-nucleus_unknown_male	-34.781363620967475
child	cerebellar-hemisphere_unknown_male	-36.89838293118611
child	cerebellar-hemisphere_unknown_female	2.955783149700302
child	cerebellum_unknown_male	-35.7822231659861
child	cerebral-cortex_unknown_male	-37.71712923378623
child	coronary-artery_unknown_male	-29.949734627318765
child	coronary-artery_unknown_female	3.7859010582799044
child	cortex-of-kidney_unknown_male	-36.83545066377617
child	cortex-of-kidney_unknown_female	1.1963698168795096
child	EBV-transformed-lymphocyte_unknown_male	-34.031525205621136
child	EBV-transformed-lymphocyte_unknown_female	2.9912784861282598
child	esophagogastric-junction_unknown_male	-33.55001335218392
child	esophagus-mucosa_unknown_male	-36.84863633915981
child	esophagus-muscularis-mucosa_unknown_male	-35.79662847271517
child	gonad_unknown_male	-40.15699341212771
child	gonad_unknown_female	-15.305743302610805
child	greater-omentum_unknown_male	-33.00428729660531
child	greater-omentum_unknown_female	2.5674007625024102
child	heart-left-ventricle_unknown_male	-36.34447124223745
child	hippocampus-proper_unknown_male	-36.81820365625514
child	hypothalamus_unknown_male	-33.63928529743147
child	liver_unknown_male	-35.93378061578274
child	liver_unknown_female	4.010508818731234
child	lower-leg-skin_unknown_male	-33.23376433207804
child	lung_unknown_male	-37.566450613002516
child	minor-salivary-gland_unknown_male	-35.38599432212422
child	nucleus-accumbens_unknown_male	-35.41814835893389
child	pancreas_unknown_male	-36.16997028701919
child	pituitary-gland_unknown_male	-32.01643509719733
child	putamen_unknown_male	-36.79755551307611
child	sigmoid-colon_unknown_male	-30.4432921184472
child	sigmoid-colon_unknown_female	-20.28653141611982
child	skeletal-muscle-tissue_unknown_male	-34.047638561398216
child	small-intestine-Peyer's-patch_unknown_male	-26.976912572855376
child	small-intestine-Peyer's-patch_unknown_female	5.061058752757503
child	spleen_unknown_male	-37.0875006726658
child	stomach_unknown_male	-36.446671378185904
child	subcutaneous-adipose-tissue_unknown_male	-24.07335764423555
child	subcutaneous-adipose-tissue_unknown_female	2.787826932243391
child	substantia-nigra_unknown_male	-37.444087779706734
child	suprapubic-skin_unknown_male	-23.373351798901684
child	thyroid-gland_unknown_male	-36.37615005564407
child	tibial-artery_unknown_male	-29.301743326331106
child	tibial-nerve_unknown_male	-35.08280316442088
child	transformed-skin-fibroblast_unknown_male	-36.09731198251502
child	transverse-colon_unknown_male	-36.45665079656189
child	urinary-bladder_unknown_male	-37.439357202885844
child	colon_unknown_male	-20.24660723144046
child	whole-blood_adult_female	-4.500944419053009
child	whole-blood_adult_male	0.6337074409463632
child	thyroid-gland-tumor_adult_male	-24.184687679208807
child	long-bone_child_female	-14.823681922951842
child	long-bone_child_male	-15.873149934418967
child	skull_child_female	-2.43197204344508
child	skull_child_male	-3.0148103108283966
child	muscle_unknown_male	-28.860307196180827
child	myoblast_unknown_male	-19.75794599792911
child	myoblast_unknown_female	-8.16026386495429
child	myotube_unknown_male	-28.77638267514886
child	myotube_unknown_female	1.6841246469336641
child	skeletal-muscle_unknown_male	-31.289771407632923
child	bone-marrow_unknown_male	-18.58937730300032
child	bone-marrow_unknown_female	0.48970827509653536
child	hippocampus_adult_male	-0.9720995007486167
child	blood_adult_male	-36.37657042242848
child	lung_adult_male	-19.075567674610244
child	lung_adult_female	-3.943430798810965
elderly	skeletal-muscle_adult_female	1.8504636524031655
elderly	skeletal-muscle_adult_male	-27.567740913969264
elderly	skin_adult_male	-39.155867748234314
elderly	adrenal-gland_fetus_male	-33.208550981754456
elderly	large-intestine_fetus_male	-11.99834335124538
elderly	small-intestine_fetus_male	-38.59237633326487
elderly	liver_adult_female	1.0231850490648877
elderly	liver_adult_male	-22.54828691900424
elderly	adrenal-gland_unknown_male	-32.22200755771488
elderly	amygdala_unknown_male	-34.44570786014644
elderly	aorta_unknown_male	-36.98296510730965
elderly	atrium-auricular-region_unknown_male	-25.648316277087186
elderly	atrium-auricular-region_unknown_female	4.530812117783984
elderly	blood_unknown_male	-33.451337995593875
elderly	breast_unknown_male	-17.229997501570303
elderly	breast_unknown_female	4.26813710047325
elderly	Brodmann-(1909)-area-24_unknown_male	-39.84076071005852
elderly	Brodmann-(1909)-area-24_unknown_female	7.453028100375959
elderly	Brodmann-(1909)-area-9_unknown_male	-37.68997663359324
elderly	Brodmann-(1909)-area-9_unknown_female	7.999252055229693
elderly	C1-segment-of-cervical-spinal-cord_unknown_male	-36.014286365461736
elderly	caudate-nucleus_unknown_male	-35.84486953768109
elderly	cerebellar-hemisphere_unknown_male	-38.11459364750346
elderly	cerebellar-hemisphere_unknown_female	4.86415418275921
elderly	cerebellum_unknown_male	-37.739542504342694
elderly	cerebral-cortex_unknown_male	-39.74763789121113
elderly	coronary-artery_unknown_male	-27.945097480937246
elderly	coronary-artery_unknown_female	5.05005330422278
elderly	cortex-of-kidney_unknown_male	-38.15960037183254
elderly	cortex-of-kidney_unknown_female	6.9734872547896325
elderly	EBV-transformed-lymphocyte_unknown_male	-34.760625695701535
elderly	EBV-transformed-lymphocyte_unknown_female	4.899236460030518
elderly	esophagogastric-junction_unknown_male	-32.37419879644452
elderly	esophagus-mucosa_unknown_male	-38.46917563363402
elderly	esophagus-muscularis-mucosa_unknown_male	-32.6829593007681
elderly	gonad_unknown_male	8.699343984975922
elderly	gonad_unknown_female	16.241468101864918
elderly	greater-omentum_unknown_male	-34.568570745601
elderly	greater-omentum_unknown_female	7.594845142074533
elderly	heart-left-ventricle_unknown_male	-37.82661747340775
elderly	hippocampus-proper_unknown_male	-38.399719966930725
elderly	hypothalamus_unknown_male	-34.29115430788328
elderly	liver_unknown_male	-35.81750302729477
elderly	liver_unknown_female	9.010428256964937
elderly	lower-leg-skin_unknown_male	-34.655802658467394
elderly	lung_unknown_male	-39.1708665364685
elderly	minor-salivary-gland_unknown_male	-35.02506793935052
elderly	nucleus-accumbens_unknown_male	-36.27189241589601
elderly	pancreas_unknown_male	-36.39945393608379
elderly	pituitary-gland_unknown_male	-30.462334616238692
elderly	putamen_unknown_male	-37.99131217481787
elderly	sigmoid-colon_unknown_male	-29.462839380701148
elderly	sigmoid-colon_unknown_female	9.685010577431058
elderly	skeletal-muscle-tissue_unknown_male	-33.20716598203175
elderly	small-intestine-Peyer's-patch_unknown_male	-24.138230683549697
elderly	small-intestine-Peyer's-patch_unknown_female	8.02337188409376
elderly	spleen_unknown_male	-38.0159765525435
elderly	stomach_unknown_male	-38.02445765616481
elderly	subcutaneous-adipose-tissue_unknown_male	-14.344185822701188
elderly	subcutaneous-adipose-tissue_unknown_female	7.535750406234135
elderly	substantia-nigra_unknown_male	-39.190278822491884
elderly	suprapubic-skin_unknown_male	-18.936353951920623
elderly	thyroid-gland_unknown_male	-37.8490227071204
elderly	tibial-artery_unknown_male	-27.54573191655203
elderly	tibial-nerve_unknown_male	-36.2983089247785
elderly	transformed-skin-fibroblast_unknown_male	-37.51362614349918
elderly	transverse-colon_unknown_male	-36.28426463660333
elderly	urinary-bladder_unknown_male	-39.16434897235917
elderly	colon_unknown_male	-17.636818354185678
elderly	whole-blood_adult_female	1.4636699707278817
elderly	whole-blood_adult_male	-0.6560973376294813
elderly	thyroid-gland-tumor_adult_male	-18.424640923980697
elderly	long-bone_child_female	6.29275060915257
elderly	long-bone_child_male	4.2535590209660965
elderly	skull_child_female	-0.12711235434600707
elderly	skull_child_male	0.33646058406768176
elderly	muscle_unknown_male	-29.127983829065457
elderly	myoblast_unknown_male	-5.741892046045704
elderly	myoblast_unknown_female	-0.2057227726473855
elderly	myotube_unknown_male	-28.102963520576097
elderly	myotube_unknown_female	5.933937688288058
elderly	skeletal-muscle_unknown_male	-31.25171471171207
elderly	bone-marrow_unknown_male	-16.21859258816538
elderly	bone-marrow_unknown_female	3.00275782346937
elderly	hippocampus_adult_male	2.3452590856162012
elderly	blood_adult_male	-38.810446866596216
elderly	lung_adult_male	-9.086763596457123
elderly	lung_adult_female	4.296599293730635
fetus	skeletal-muscle_adult_female	0.6793993699835604
fetus	skeletal-muscle_adult_male	-28.93191108561648
fetus	skin_adult_male	-47.15435943545484
fetus	adrenal-gland_fetus_male	-42.80877204061266
fetus	large-intestine_fetus_male	-20.34743479157618
fetus	small-intestine_fetus_male	-48.962444872814054
fetus	liver_adult_female	-0.5738976890891281
fetus	liver_adult_male	-25.789452425741054
fetus	adrenal-gland_unknown_male	-41.66166027750024
fetus	amygdala_unknown_male	-41.53143227343033
fetus	aorta_unknown_male	-46.32785592275484
fetus	atrium-auricular-region_unknown_male	-33.625244878256304
fetus	atrium-auricular-region_unknown_female	4.737014674377386
fetus	blood_unknown_male	-38.067882477522524
fetus	breast_unknown_male	-20.875855080351414
fetus	breast_unknown_female	2.7927596987905554
fetus	Brodmann-(1909)-area-24_unknown_male	-46.57649455046671
fetus	Brodmann-(1909)-area-24_unknown_female	5.671451982013014
fetus	Brodmann-(1909)-area-9_unknown_male	-46.712538361225484
fetus	Brodmann-(1909)-area-9_unknown_female	2.7080896940264316
fetus	C1-segment-of-cervical-spinal-cord_unknown_male	-46.93522064451707
fetus	caudate-nucleus_unknown_male	-46.77677397887297
fetus	cerebellar-hemisphere_unknown_male	-45.21698752333781
fetus	cerebellar-hemisphere_unknown_female	4.117156016772129
fetus	cerebellum_unknown_male	-42.924336625192275
fetus	cerebral-cortex_unknown_male	-46.79484328251962
fetus	coronary-artery_unknown_male	-34.354543623508455
fetus	coronary-artery_unknown_female	3.6565709682101315
fetus	cortex-of-kidney_unknown_male	-47.15427562168098
fetus	cortex-of-kidney_unknown_female	3.5518775042540565
fetus	EBV-transformed-lymphocyte_unknown_male	-42.55431586399562
fetus	EBV-transformed-lymphocyte_unknown_female	6.076595629111454
fetus	esophagogastric-junction_unknown_male	-41.075467785937455
fetus	esophagus-mucosa_unknown_male	-48.94577826255809
fetus	esophagus-muscularis-mucosa_unknown_male	-42.33984582888638
fetus	gonad_unknown_male	12.9678142827018
fetus	gonad_unknown_female	-4.328235775301414
fetus	greater-omentum_unknown_male	-40.201589199752135
fetus	greater-omentum_unknown_female	5.956157948214035
fetus	heart-left-ventricle_unknown_male	-43.26517776609606
fetus	hippocampus-proper_unknown_male	-49.23205658048307
fetus	hypothalamus_unknown_male	-44.76106336564543
fetus	liver_unknown_male	-43.67069344428837
fetus	liver_unknown_female	7.397444076412351
fetus	lower-leg-skin_unknown_male	-43.96159787554972
fetus	lung_unknown_male	-48.23084915180445
fetus	minor-salivary-gland_unknown_male	-43.039760201288516
fetus	nucleus-accumbens_unknown_male	-46.403988708269736
fetus	pancreas_unknown_male	-45.61366357016852
fetus	pituitary-gland_unknown_male	-40.103508948189116
fetus	putamen_unknown_male	-46.61529978274162
fetus	sigmoid-colon_unknown_male	-36.16933254644598
fetus	sigmoid-colon_unknown_female	2.8541284761271895
fetus	skeletal-muscle-tissue_unknown_male	-41.55393882596898
fetus	small-intestine-Peyer's-patch_unknown_male	-27.774721524928903
fetus	small-intestine-Peyer's-patch_unknown_female	5.228826586763043
fetus	spleen_unknown_male	-45.03553477427653
fetus	stomach_unknown_male	-47.045865206255364
fetus	subcutaneous-adipose-tissue_unknown_male	-20.33590626703466
fetus	subcutaneous-adipose-tissue_unknown_female	6.353245967801335
fetus	substantia-nigra_unknown_male	-48.01686791200744
fetus	suprapubic-skin_unknown_male	-27.377667999589274
fetus	thyroid-gland_unknown_male	-47.087372050242216
fetus	tibial-artery_unknown_male	-36.94972314062925
fetus	tibial-nerve_unknown_male	-46.295888061788446
fetus	transformed-skin-fibroblast_unknown_male	-45.67755744864525
fetus	transverse-colon_unknown_male	-45.43328365895021
fetus	urinary-bladder_unknown_male	-48.116913854130914
fetus	colon_unknown_male	-22.778901007043
fetus	whole-blood_adult_female	-2.6030700842445524
fetus	whole-blood_adult_male	-0.17256961643333416
fetus	thyroid-gland-tumor_adult_male	-25.47589289108567
fetus	long-bone_child_female	-4.021870803547675
fetus	long-bone_child_male	7.937640414150625
fetus	skull_child_female	-2.3776255638108914
fetus	skull_child_male	-0.5162212199080755
fetus	muscle_unknown_male	-34.81416476343237
fetus	myoblast_unknown_male	-10.667502602166966
fetus	myoblast_unknown_female	1.7883118808917808
fetus	myotube_unknown_male	-34.94514381758697
fetus	myotube_unknown_female	4.277263935714122
fetus	skeletal-muscle_unknown_male	-34.949773398651
fetus	bone-marrow_unknown_male	-20.674375557276225
fetus	bone-marrow_unknown_female	2.1501333650260195
fetus	hippocampus_adult_male	-0.45367684042357537
fetus	blood_adult_male	-43.23307939801324
fetus	lung_adult_male	-11.012007261277448
fetus	lung_adult_female	3.7750557076030344
infant	skeletal-muscle_adult_female	-1.1822913297201145
infant	skeletal-muscle_adult_male	-18.884425447672264
infant	skin_adult_male	-26.232278995732564
infant	adrenal-gland_fetus_male	-22.664445885298594
infant	large-intestine_fetus_male	-7.866860916801265
infant	small-intestine_fetus_male	-25.848416524622646
infant	liver_adult_female	0.7204372119930393
infant	liver_adult_male	-16.712224655101103
infant	adrenal-gland_unknown_male	-21.158367849117163
infant	amygdala_unknown_male	-22.30926962896081
infant	aorta_unknown_male	-23.739033369625897
infant	atrium-auricular-region_unknown_male	-18.17384503248823
infant	atrium-auricular-region_unknown_female	4.183637728666252
infant	blood_unknown_male	-24.73707817320615
infant	breast_unknown_male	-10.067412385949988
infant	breast_unknown_female	5.447459320771131
infant	Brodmann-(1909)-area-24_unknown_male	-26.575373552210046
infant	Brodmann-(1909)-area-24_unknown_female	5.054320176768286
infant	Brodmann-(1909)-area-9_unknown_male	-25.82342229608292
infant	Brodmann-(1909)-area-9_unknown_female	3.3539358133637096
infant	C1-segment-of-cervical-spinal-cord_unknown_male	-24.041778429229485
infant	caudate-nucleus_unknown_male	-23.398096052039424
infant	cerebellar-hemisphere_unknown_male	-25.7059742778702
infant	cerebellar-hemisphere_unknown_female	4.309108405966609
infant	cerebellum_unknown_male	-25.92079083963328
infant	cerebral-cortex_unknown_male	-26.53060511024842
infant	coronary-artery_unknown_male	-19.39073801383405
infant	coronary-artery_unknown_female	2.6483354761420865
infant	cortex-of-kidney_unknown_male	-25.477161218107874
infant	cortex-of-kidney_unknown_female	4.115508714111178
infant	EBV-transformed-lymphocyte_unknown_male	-24.249954662446406
infant	EBV-transformed-lymphocyte_unknown_female	2.4284938040177675
infant	esophagogastric-junction_unknown_male	-22.11900139722307
infant	esophagus-mucosa_unknown_male	-25.588523549159305
infant	esophagus-muscularis-mucosa_unknown_male	-24.189378132483572
infant	gonad_unknown_male	20.19310485119422
infant	gonad_unknown_female	-8.148831126771062
infant	greater-omentum_unknown_male	-22.99166852319394
infant	greater-omentum_unknown_female	4.837687192356862
infant	heart-left-ventricle_unknown_male	-25.047303852805534
infant	hippocampus-proper_unknown_male	-25.512868175055015
infant	hypothalamus_unknown_male	-22.789862900929222
infant	liver_unknown_male	-23.84483735879642
infant	liver_unknown_female	6.057047622299711
infant	lower-leg-skin_unknown_male	-22.303017095328055
infant	lung_unknown_male	-26.167503743465073
infant	minor-salivary-gland_unknown_male	-24.009431783797407
infant	nucleus-accumbens_unknown_male	-23.877339897231256
infant	pancreas_unknown_male	-25.280225336021253
infant	pituitary-gland_unknown_male	-20.168954596037338
infant	putamen_unknown_male	-25.57772504077301
infant	sigmoid-colon_unknown_male	-20.661794541467653
infant	sigmoid-colon_unknown_female	4.514398756168795
infant	skeletal-muscle-tissue_unknown_male	-22.679451750204674
infant	small-intestine-Peyer's-patch_unknown_male	-14.770270101375987
infant	small-intestine-Peyer's-patch_unknown_female	5.096198790782385
infant	spleen_unknown_male	-26.271291477136593
infant	stomach_unknown_male	-25.656837222782286
infant	subcutaneous-adipose-tissue_unknown_male	-10.947468711775384
infant	subcutaneous-adipose-tissue_unknown_female	4.37814695801262
infant	substantia-nigra_unknown_male	-26.18902624490536
infant	suprapubic-skin_unknown_male	-12.699224118762919
infant	thyroid-gland_unknown_male	-25.62633263483943
infant	tibial-artery_unknown_male	-17.93063172188913
infant	tibial-nerve_unknown_male	-24.14890495816461
infant	transformed-skin-fibroblast_unknown_male	-25.232551274476297
infant	transverse-colon_unknown_male	-24.698232705461997
infant	urinary-bladder_unknown_male	-26.214068959403708
infant	colon_unknown_male	-12.87083183248979
infant	whole-blood_adult_female	-0.31653869672132695
infant	whole-blood_adult_male	1.5081868481167175
infant	thyroid-gland-tumor_adult_male	-14.313717095910185
infant	long-bone_child_female	-9.789032299840418
infant	long-bone_child_male	4.808259570071876
infant	skull_child_female	1.9116358081191926
infant	skull_child_male	0.28609433295770437
infant	muscle_unknown_male	-18.67461046786349
infant	myoblast_unknown_male	-10.569948276895293
infant	myoblast_unknown_female	3.8307190878336876
infant	myotube_unknown_male	-19.56426683217972
infant	myotube_unknown_female	4.331772153289974
infant	skeletal-muscle_unknown_male	-21.985792345790614
infant	bone-marrow_unknown_male	-12.095440686596033
infant	bone-marrow_unknown_female	0.3194869065226861
infant	hippocampus_adult_male	0.4174307699615698
infant	blood_adult_male	-26.37184565479573
infant	lung_adult_male	-3.6832793309513234
infant	lung_adult_female	1.9308063784467935
middle_adult	skeletal-muscle_adult_female	1.630126325791921
middle_adult	skeletal-muscle_adult_male	-29.76799903132343
middle_adult	skin_adult_male	-42.678739165841286
middle_adult	adrenal-gland_fetus_male	-35.920556070756604
middle_adult	large-intestine_fetus_male	-13.400246559773429
middle_adult	small-intestine_fetus_male	-41.394810524582795
middle_adult	liver_adult_female	1.5794938934181384
middle_adult	liver_adult_male	-25.490697866544835
