fetus	infant	young_child	child	adolescent	young_adult	adult	middle_adult	older_adult	old_adult	elderly	parameters	tst_fold
0.2719630493786113	0.014174667519005995	0.026244440961446295	0.0443567185128139	0.14328982806417942	0.11059545472019813	0.05418038633399764	0.11276621803924278	0.0781286273326871	0.1812917827235594	0.48396100974447614	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_infant_results_with_fine_ags.tsv	1
0.05485643852074142	0.15715775209697386	0.15929155466060707	0.14518482661116677	0.11859184226679108	0.14439299196118216	0.09293572224961978	0.17946047090018286	0.07648839108608854	0.04954729824814244	0.01275321439373745	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_infant_results_with_fine_ags.tsv	2
0.03004417238565709	0.04494086630789499	0.07621154429300672	0.055421465257185686	0.20368929161950602	0.16222834636001165	0.12044943799725863	0.21929222462039805	0.10866514239976718	0.048623164331046374	0.031721492085985376	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_infant_results_with_fine_ags.tsv	3
0.08990422879701536	0.014198490280279027	0.03017091949991062	0.05369985141334341	0.15339530074423163	0.15128899488380795	0.17555413021445218	0.34066652210918724	0.1466941257231897	0.07244757965551211	0.045900021855747736	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_middle_adult_results_with_fine_ags.tsv	1
0.01734762431135911	0.007835017347622313	0.12188308469013567	0.1213084715828946	0.08658503633846942	0.09790837169255229	0.12236187282674632	0.2562328907332598	0.14686365175676927	0.08519328532374504	0.026766283473156984	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_middle_adult_results_with_fine_ags.tsv	2
0.01304648900020519	0.020107014987780128	0.02177734215160986	0.031327347643263725	0.12912346586980128	0.14099664515317378	0.1387004602804765	0.3645611972013827	0.16936141657839165	0.09087413829864918	0.03408474345075341	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_middle_adult_results_with_fine_ags.tsv	3
0.09492296373487287	0.015241298868039911	0.022226134933334148	0.03827891289846194	0.14190035320589742	0.13824299801039716	0.11067292247480029	0.27883976396064586	0.1633421208901436	0.1414598715228632	0.08865003086374001	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_old_adult_results_with_fine_ags.tsv	1
0.016201216143810194	0.006464705280502292	0.08978253552803968	0.11092297204718299	0.09878088562306066	0.13014210628131015	0.10390719495427972	0.20643072023936587	0.15832508978873389	0.18304913247934382	0.0510693553860288	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_old_adult_results_with_fine_ags.tsv	2
0.01396943089477793	0.05936986798855106	0.026890915626475366	0.039233660716764825	0.12032458357528707	0.12571827336505365	0.11692401781300837	0.2835856209588737	0.20268997486823537	0.1812614187269014	0.03925286472724363	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_old_adult_results_with_fine_ags.tsv	3
0.08366879776018694	0.008460895552361923	0.018455173278757	0.0359151168068662	0.1642728886305202	0.13027622150846774	0.0886434703919605	0.26980741144133	0.2089899350312412	0.11658542951093191	0.11601776831550291	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_older_adult_results_with_fine_ags.tsv	1
0.017542940503339453	0.022104864946068233	0.06664789801806582	0.0779416970537786	0.08149195948190321	0.1290806926004571	0.11123844656849372	0.28063067383906004	0.23501286627888618	0.23090830354832093	0.04509206383354873	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_older_adult_results_with_fine_ags.tsv	2
0.013693861341454951	0.012614751775034311	0.028883233828141945	0.03381982307776045	0.11071638312238595	0.11151926071275717	0.12730044213658587	0.33001870101907943	0.26527776903879385	0.16244258154502864	0.06446147862962989	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_older_adult_results_with_fine_ags.tsv	3
0.08067298665501171	0.050750623413176627	0.054761520238155885	0.08354576205300207	0.23281252337296574	0.2557703495848769	0.12418536395545877	0.17593607452324764	0.06922923241433424	0.04089972092296404	0.044110976514305476	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_young_adult_results_with_fine_ags.tsv	1
0.017462717522642217	0.035380297196567594	0.13611021334595916	0.1514114795637749	0.12734736250320502	0.19723824230198167	0.09042656284816346	0.18137543937887013	0.07912551842058384	0.055800002264637334	0.013030956993062866	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_young_adult_results_with_fine_ags.tsv	2
0.01864333820500497	0.016352440198328405	0.08163126598019445	0.05964460474725323	0.32829512990579285	0.20415131036338519	0.12795258575246804	0.16401867411309468	0.07653286122485911	0.0747388211980439	0.0192576834134035	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_young_adult_results_with_fine_ags.tsv	3
0.6455729607508099	0.0635274813769696	0.11534999265312562	0.09398271296604829	0.20298615781228121	0.09106300555196334	0.0534797651935386	0.10315130460562959	0.049616380875081224	0.04430884255179682	0.047146889556121944	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_young_child_results_with_fine_ags.tsv	1
0.018122742634334166	0.008483493018692018	0.50355759673501	0.24277066479877107	0.14217004831247876	0.11066926633487568	0.06933469926982248	0.13340279524223175	0.07307272778972146	0.04255772204243333	0.012749454316683539	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_young_child_results_with_fine_ags.tsv	2
0.04507590559695477	0.022447935785372918	0.23711263022404666	0.1605917347475394	0.28166976402496674	0.14333336142395847	0.09412786724468336	0.158925951619051	0.07572430392306828	0.05852049975015747	0.021653988862102815	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_female_young_child_results_with_fine_ags.tsv	3
0.1022871847730496	0.02412430052445908	0.053453462191865274	0.12904784327391652	0.6346035555656789	0.11771860502272707	0.0763500733409827	0.13551335295398192	0.07339888302659045	0.039675507693988775	0.024650514043842543	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_adolescent_results_with_fine_ags.tsv	1
0.01878212283166859	0.023534716756464347	0.07842588945236606	0.14882789663440465	0.44547333269734307	0.18551449704433443	0.08838514232017311	0.16685560741319122	0.08388815530791732	0.03709702093053828	0.012195859377270702	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_adolescent_results_with_fine_ags.tsv	2
0.018827239116016577	0.011481099962093958	0.04441869155943318	0.08383324674421917	0.6743442298214728	0.17682979313198205	0.10167086032529152	0.16584199860930537	0.10559736297035198	0.04701048572340758	0.01208724749947394	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_adolescent_results_with_fine_ags.tsv	3
0.0762607183059246	0.016123411091545685	0.023541652766925207	0.03776875482669191	0.13504368695541857	0.21577020807543879	0.22455276358617118	0.25631268311664934	0.11962056294221342	0.04715668845529224	0.030351520209548736	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_adult_results_with_fine_ags.tsv	1
0.017597017815714933	0.016423046657734072	0.10057358680219182	0.11473785072614423	0.11204510412140575	0.2234863447966321	0.09831680503231988	0.20287861259029616	0.10262861624146011	0.0547489856644119	0.023815947053468112	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_adult_results_with_fine_ags.tsv	2
0.023417969106886666	0.01824401977127647	0.04328094248722273	0.04234582550212873	0.1181259554643892	0.1928982944594787	0.1955878408487763	0.2441948647039423	0.11436560785221997	0.08223289979368381	0.02601294460822641	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_adult_results_with_fine_ags.tsv	3
0.08504598616111379	0.01968390745508016	0.07203751461102621	0.5294930051060941	0.19469957353486345	0.15337716612978913	0.10370278059610588	0.16283226481523005	0.08422695926690993	0.03828941796409469	0.025240097067338468	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_child_results_with_fine_ags.tsv	1
0.022809370232329408	0.015133551285605198	0.1397622047181854	0.3780301764828037	0.27501245706838084	0.13814007699063224	0.06666485818956991	0.14269588338310993	0.07801205923774336	0.03957726525566014	0.014471541167087432	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_child_results_with_fine_ags.tsv	2
0.02634137014768146	0.014044299373038565	0.06823436835564213	0.6209793089386845	0.38352536701332596	0.1305917878246946	0.09745993333777725	0.15247249866070878	0.09772386059383212	0.05289174949627135	0.01878815002250206	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_child_results_with_fine_ags.tsv	3
0.06259791486261325	0.030212166089188218	0.024286302725068792	0.043690552707551455	0.1523915036863237	0.11845146457512362	0.18720717351319677	0.2974892311043366	0.1544403114426589	0.0676066266545124	0.04102645077365882	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_elderly_results_with_fine_ags.tsv	1
0.017519016082589555	0.014215464351806118	0.0492730626076562	0.07420246088409511	0.07966644895968898	0.17295957461591543	0.11118999436712812	0.23629306646738607	0.20056132200387525	0.18140574971309598	0.4490160647718823	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_elderly_results_with_fine_ags.tsv	2
0.018811466064698284	0.011660559024278276	0.04915477896878861	0.05286434710181677	0.09300688996137561	0.14948021196469852	0.1429598232589932	0.23020000267640234	0.18095652887057515	0.14894608348409832	0.32504195218956117	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_elderly_results_with_fine_ags.tsv	3
0.9999890717548577	0.045138495308688784	0.020468720678497414	0.033137883880798254	0.10256600404371702	0.09811860409032185	0.07976321025751881	0.16450558236220886	0.10774427818669932	0.06354343309290585	0.05227708903765335	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_fetus_results_with_fine_ags.tsv	1
0.9420341941785455	0.08638982561971566	0.059222533198413155	0.07731368952146322	0.07526277713047987	0.11866159140751739	0.12087020820896108	0.21792505619687058	0.1523526763139571	0.07588850765789006	0.02099962417334606	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_fetus_results_with_fine_ags.tsv	2
0.9667997928901428	0.0629652131503495	0.034651819137487355	0.03633959050811852	0.07882096141766731	0.13214015227657502	0.10766373285106584	0.24885231740348845	0.16959775304447944	0.0899205415567644	0.014432396231764285	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_fetus_results_with_fine_ags.tsv	3
0.5729125825892963	0.05017486125507456	0.031461781859918186	0.038885978496480865	0.10712931826362286	0.09517541376586297	0.08232715538809995	0.1546995578360524	0.0991812156698457	0.06862768578415046	0.09087022363537031	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_infant_results_with_fine_ags.tsv	1
0.35523933100182187	0.0186046389548344	0.1731648616915023	0.1558206402225266	0.12414857782454378	0.10449921756258168	0.10040601305392259	0.161677601936628	0.09722804557487583	0.04407370054817564	0.014939173484120404	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_infant_results_with_fine_ags.tsv	2
0.045874557087702904	0.06342859817333577	0.051679964647893394	0.04868868637565319	0.09482264419005552	0.21020203037671242	0.13469962177650702	0.2611078825536193	0.11836357590969339	0.05760448761678995	0.014885355163052696	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_infant_results_with_fine_ags.tsv	3
0.06333027816848993	0.01705090059583993	0.023290935222675224	0.03963051022560291	0.10861809523049641	0.19261908440091868	0.15089212197965948	0.324192689680901	0.16687365337212445	0.07338906437808829	0.03585604859094793	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_middle_adult_results_with_fine_ags.tsv	1
0.0203249819148321	0.012740292449889095	0.055509773386478355	0.08011079805445398	0.07845287705157594	0.11015619258747264	0.1975342156364244	0.2957393814896206	0.21933510006117454	0.10700440002207143	0.01961988187491426	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_middle_adult_results_with_fine_ags.tsv	2
0.01860564106684176	0.014576814082790372	0.02678617144136873	0.03687919900521036	0.08630923437584177	0.147037995309736	0.17261914647379595	0.3900172122055701	0.20295183401952413	0.06170589943702365	0.013457599730039366	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_middle_adult_results_with_fine_ags.tsv	3
0.07164253907190894	0.019766365777524043	0.022459829411421856	0.03887302786390154	0.09391126620124952	0.10065983111785629	0.09219352340425037	0.2720635014764242	0.22252609550996538	0.19074923703881713	0.16931520706858896	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_old_adult_results_with_fine_ags.tsv	1
0.022892221589637673	0.01581625598411173	0.047373372271209614	0.07150125597558533	0.07923911676023628	0.166557390371142	0.14777949273535648	0.25450462973820837	0.20781362894421374	0.14731951608059657	0.062160374649652364	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_old_adult_results_with_fine_ags.tsv	2
0.018725992509224063	0.012581392485816564	0.023548666882038355	0.03706498545013723	0.0900864839803488	0.13748387957010558	0.11041038380048492	0.3113290830267975	0.21924146090101376	0.22686446259445264	0.03844337811777531	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_old_adult_results_with_fine_ags.tsv	3
0.06597954415197445	0.01588128088369114	0.02427348568993834	0.04521422760443216	0.09678215369353334	0.0955370939634948	0.09354629475172867	0.2560063210184494	0.22543942041626708	0.21684502018377252	0.26297896981243146	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_older_adult_results_with_fine_ags.tsv	1
0.0192456256501305	0.012436555982815276	0.05149471502786501	0.07470266397954363	0.07754820600557759	0.16884842710402054	0.10645820820602844	0.27886048546217146	0.23806335429572978	0.1623858398379382	0.04387259363285628	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_older_adult_results_with_fine_ags.tsv	2
0.018711310133319062	0.014490048343070518	0.02657888848283061	0.0396315976596877	0.0848211277570147	0.1554944031640945	0.11920354039303464	0.2682142142585471	0.2918149715546062	0.14237087045821453	0.026600664280017193	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_older_adult_results_with_fine_ags.tsv	3
0.0696779607521321	0.030096162385550837	0.03526052804253997	0.05607270823191718	0.405943822300634	0.1958956648440459	0.13073438787819336	0.17900873453549987	0.08718332745921882	0.03845490104348454	0.0237707156686817	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_young_adult_results_with_fine_ags.tsv	1
0.01801924794212247	0.03087103782970936	0.2549767677020047	0.28156673000303706	0.14026271124168763	0.12686889979341004	0.08913141094477091	0.167204084030071	0.08690759882514748	0.03777107124105159	0.010764310418241156	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_young_adult_results_with_fine_ags.tsv	2
0.02836632761706801	0.01969960441592217	0.03427104914017201	0.04631108108969613	0.16977065798213142	0.3061771102530379	0.16933694861379223	0.17876274145986515	0.11811528629950785	0.04989790712066092	0.011576060848971835	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_young_adult_results_with_fine_ags.tsv	3
0.15895460816500984	0.1055171078136804	0.45670006339288355	0.12689883875145125	0.1767809451037631	0.12240748160499576	0.07570614894721772	0.13032313812584273	0.07938286335780587	0.04686089594166719	0.04044218247962093	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_young_child_results_with_fine_ags.tsv	1
0.03485815358525911	0.01639266902881971	0.4381971981296659	0.2715086111023151	0.15698397306422157	0.10215773923064167	0.0770374551646486	0.14849591867651762	0.08446009347939892	0.035580774038431386	0.015975905617378224	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_young_child_results_with_fine_ags.tsv	2
0.04153305524995434	0.01581470317593333	0.35799328946764924	0.26451174917030545	0.20524804092993748	0.16373986507489874	0.0975903958539707	0.1724317068812949	0.09403612163460064	0.04453775890419588	0.01229353925596702	3FCV_elasticnet_LR_sample_probabilities_without_std_scaling_male_young_child_results_with_fine_ags.tsv	3
