Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mondo_female_adolescent_terms_by_significance.txt term rank	mondo_female_adult_terms_by_significance.txt term rank	mondo_female_child_terms_by_significance.txt term rank	mondo_female_infant_terms_by_significance.txt term rank	mondo_female_middle_adult_terms_by_significance.txt term rank	mondo_female_old_adult_terms_by_significance.txt term rank	mondo_female_older_adult_terms_by_significance.txt term rank	mondo_female_young_adult_terms_by_significance.txt term rank	mondo_female_young_child_terms_by_significance.txt term rank	mondo_male_adolescent_terms_by_significance.txt term rank	mondo_male_adult_terms_by_significance.txt term rank	mondo_male_child_terms_by_significance.txt term rank	mondo_male_infant_terms_by_significance.txt term rank	mondo_male_middle_adult_terms_by_significance.txt term rank	mondo_male_old_adult_terms_by_significance.txt term rank	mondo_male_older_adult_terms_by_significance.txt term rank	mondo_male_young_adult_terms_by_significance.txt term rank	mondo_male_young_child_terms_by_significance.txt term rank
secondary glomerular disease	secondary glomerular disease	10	2	1	156	2	34	606	855	103	4	884	468	68	510	529	468	890	318	117	681	800
persistent combined dystonia	persistent combined dystonia	15	2	1	635	87	157	803	2	385	686	194	380	310	414	327	212	488	45	25	521	302
postsynaptic congenital myasthenic syndrome	postsynaptic congenital myasthenic syndrome	12	2	1	240	201	277	327	847	830	380	2	614	333	131	413	735	742	895	469	548	564
immunodeficiency predominantly affecting antibody production	immunodeficiency predominantly affecting antibody production	28	2	1	356	314	754	5	704	635	13	118	2	819	229	680	5	383	26	670	642	4
malposition of external canthus	malposition of external canthus	20	2	2	518	127	333	819	619	114	369	151	145	138	705	2	329	622	210	396	578	447
cancer or benign tumor	cancer or benign tumor	259	2	94	20	43	32	34	94	21	11	5	84	7	64	14	10	2	59	9	35	38
arrhythmogenic right ventricular cardiomyopathy	arrhythmogenic right ventricular cardiomyopathy	13	3	3	3	888	166	363	5	579	254	303	873	12	3	16	18	867	146	620	47	406
multiple epiphyseal dysplasia and pseudoachondroplasia	multiple epiphyseal dysplasia and pseudoachondroplasia	14	3	1	78	3	85	753	193	169	364	20	563	168	903	400	159	244	32	237	691	852
epidermolysis bullosa simplex	epidermolysis bullosa simplex	11	3	1	10	307	3	63	496	123	477	210	119	32	434	900	167	861	449	831	71	199
inherited amino acid metabolic disorder	inherited amino acid metabolic disorder	105	3	6	402	351	95	165	3	92	262	372	329	79	124	64	91	364	564	356	244	449
autoimmune disease	autoimmune disease	26	3	1	789	75	100	291	65	242	3	40	143	573	32	391	37	26	586	15	210	811
inherited non-syndromic ichthyosis	inherited non-syndromic ichthyosis	33	3	2	91	128	117	799	265	181	709	3	108	361	95	31	103	442	450	26	4	244
hypersensitivity reaction disease	hypersensitivity reaction disease	13	4	1	147	714	4	11	287	39	23	122	205	699	619	793	9	74	57	260	46	48
focal palmoplantar keratoderma	focal palmoplantar keratoderma	12	4	1	203	725	22	80	27	83	644	4	686	178	140	93	44	124	5	236	28	386
immune system disorder	immune system disorder	382	4	21	11	54	7	22	9	30	51	44	6	15	94	32	14	4	44	7	38	24
nail disorder	nail disorder	14	4	3	246	7	60	91	98	7	150	881	400	674	126	445	50	731	562	4	50	502
multiple congenital anomalies/dysmorphic syndrome-intellectual disability	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	257	5	12	307	5	537	274	37	275	92	149	72	112	199	113	144	191	470	171	178	139
macular degeneration	macular degeneration	20	5	2	137	65	5	65	456	447	129	10	26	469	749	19	357	698	88	105	281	22
neurocutaneous syndrome	neurocutaneous syndrome	15	5	1	427	868	837	669	388	5	145	214	809	560	860	560	423	356	145	504	811	360
axonal hereditary motor and sensory neuropathy	axonal hereditary motor and sensory neuropathy	21	5	2	721	639	790	349	36	32	646	92	263	46	89	708	17	18	321	160	5	576
dermis elastic tissue disorder	dermis elastic tissue disorder	39	6	4	224	6	309	286	442	217	80	224	382	261	55	44	136	174	69	40	9	312
mucopolysaccharidosis or mucopolysaccharidosis-like disorder	mucopolysaccharidosis or mucopolysaccharidosis-like disorder	12	6	2	480	361	6	217	612	516	200	328	737	421	582	521	464	251	24	642	591	263
intrinsic cardiomyopathy	intrinsic cardiomyopathy	135	6	11	9	129	162	365	302	86	61	41	188	57	6	8	93	203	328	168	24	320
breast disorder	breast disorder	18	6	1	808	869	67	208	176	522	616	711	189	45	317	6	506	308	723	36	688	253
integumentary system disorder	integumentary system disorder	472	6	42	14	44	8	32	11	96	123	9	29	22	47	7	36	6	12	22	8	64
cranial nerve palsy	cranial nerve palsy	40	7	6	569	31	116	248	75	301	173	374	7	782	579	525	301	168	273	346	234	351
cardiomyopathy	cardiomyopathy	140	7	2	12	790	441	828	528	298	39	209	288	128	7	300	108	854	464	281	21	238
cytochrome-c oxidase deficiency disease	cytochrome-c oxidase deficiency disease	12	8	1	530	667	413	8	570	621	797	722	623	882	682	214	746	266	189	309	717	385
microcephaly	microcephaly	33	8	3	243	405	240	407	8	517	90	327	643	151	452	606	410	211	822	316	157	226
osteogenesis imperfecta type 3	osteogenesis imperfecta type 3	11	8	1	731	808	79	412	168	419	35	8	453	480	891	263	692	659	52	44	33	817
familial partial epilepsy	familial partial epilepsy	18	9	2	46	342	201	522	901	574	835	786	332	409	9	342	454	9	160	407	814	315
amyloidosis	amyloidosis	13	9	2	352	249	765	647	873	50	70	853	47	364	65	274	550	626	9	659	565	29
osteogenesis imperfecta type 4	osteogenesis imperfecta type 4	10	10	1	712	161	10	90	370	413	68	342	347	745	742	643	732	358	526	423	80	549
mitochondrial complex deficiency	mitochondrial complex deficiency	59	10	4	546	569	74	10	343	637	549	216	80	601	626	394	562	517	181	513	115	650
cranial nerve neuropathy	cranial nerve neuropathy	58	10	5	261	61	238	238	615	332	156	223	10	414	569	215	172	666	221	228	471	101
demyelinating hereditary motor and sensory neuropathy	demyelinating hereditary motor and sensory neuropathy	22	10	3	417	403	29	566	115	163	227	21	399	10	123	574	318	200	30	186	517	56
autosomal recessive disease	autosomal recessive disease	682	10	17	37	35	229	102	45	13	33	76	104	20	56	89	41	25	53	29	23	10
pregnancy disorder	pregnancy disorder	17	11	2	15	11	448	222	599	560	581	59	82	74	708	822	840	156	747	700	481	490
distal arthrogryposis	distal arthrogryposis	14	11	1	891	83	11	382	394	358	432	361	264	202	791	119	222	812	866	690	625	860
acromelic dysplasia	acromelic dysplasia	17	11	1	640	23	199	668	187	552	624	11	411	586	156	668	389	546	762	182	458	462
ocular vascular disorder	ocular vascular disorder	13	11	1	623	355	623	809	821	326	110	632	11	889	237	821	330	362	283	31	842	32
inflammatory disease	inflammatory disease	50	12	1	345	781	12	494	82	190	757	65	505	135	105	784	278	788	137	83	858	234
mitochondrial disease	mitochondrial disease	215	12	11	284	208	66	12	50	90	197	126	106	186	92	150	319	254	80	51	136	298
disorder of visual system	disorder of visual system	820	12	86	28	84	45	127	12	12	48	28	14	91	23	21	27	53	49	38	12	19
inherited disease susceptibility	inherited disease susceptibility	32	12	3	127	565	150	141	807	162	331	12	17	163	818	99	332	164	260	398	76	222
disease or disorder	disease or disorder	4007	12	451	18	13	18	17	13	14	18	15	18	18	17	13	21	12	13	14	14	14
long QT syndrome 1	long QT syndrome 1	17	100	1	786	460	857	885	840	466	619	629	856	772	463	204	871	393	100	434	292	853
