parameters	infant	young_child	child	adolescent	young_adult	adult	middle_adult	older_adult	old_adult	n_positives	sex	model_age_group
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_older_adult_results_with_fine_ags.tsv	0.910554197229014	0.531275518536665	0.6008828535622768	0.1764572895026274	0.5248732870283461	0.7453557848995112	0.8711246305080086	0.9491629314638164	0.9580346214373142	33	female	older_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_older_adult_results_with_fine_ags.tsv	0.3313161875945536	0.49015033696215654	0.2357272022733144	0.4681367041198502	0.5161033210332104	0.5200992417484389	0.7101967799642219	0.7382095283811352	0.7393433179723503	26	female	older_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_young_adult_results_with_fine_ags.tsv	0.7445733935095638	0.6327165570175439	0.5759469696969697	0.5452094474153297	0.44391397787425535	0.28987543069175725	0.23626184182442084	0.11561032863849766	0.8083916083916084	89	female	young_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_young_adult_results_with_fine_ags.tsv	0.9983700081499592	0.4587620447493059	0.4857752090230627	0.444635219357204	0.6394259850238825	0.4768422958537027	0.5108785316560115	0.5606252154924721	0.5301626158419304	63	female	young_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_young_adult_results_with_fine_ags.tsv	0.9672213817448312	0.9403188180404356	0.6461293378110738	0.6567134831460675	0.3867749077490775	0.2828389830508474	0.2727574750830565	0.2532701308052322	0.14400921658986174	125	female	young_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_young_child_results_with_fine_ags.tsv	0.9872662798194712	0.8332168311403508	0.6263403263403263	0.5233288770053476	0.25834042491814624	0.13686721441823482	0.10493046776232616	0.11018192488262912	0.08076923076923079	228	female	young_child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_young_child_results_with_fine_ags.tsv	0.7149551752241239	0.95427078229626	0.8554327291771879	0.16248319687156298	0.6979121039567819	0.6439254028607642	0.5953976764968723	0.5498218595563729	0.5806959258611646	39	female	young_child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_female_young_child_results_with_fine_ags.tsv	0.6417044881492687	0.5561171591498186	0.5860888659261173	0.5420880149812733	0.4010774907749078	0.56406110615521865	0.342167135190391	0.4926197047881915	0.5749807987711213	24	female	young_child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_adolescent_results_with_fine_ags.tsv	0.3060897435897436	0.3927350427350428	0.38656330749354006	0.6095205619586715	0.843667820069204	0.8002154011847065	0.6252815315315315	0.08511326860841423	0.08038585209003217	155	male	adolescent
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_adolescent_results_with_fine_ags.tsv	0.6773548835592631	0.3451138519924099	0.3581703107019563	0.6983613534794637	0.35927805978567395	0.3703111858704794	0.3920601362461828	0.47995226730310264	0.4090554254488681	185	male	adolescent
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_adolescent_results_with_fine_ags.tsv	0.6478102189781022	0.5032185838231179	0.79009009009009	0.8211473565804274	0.23514237199582028	0.2315713170514107	0.20182743465186215	0.1454267125908917	0.19432773109243695	161	male	adolescent
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_adult_results_with_fine_ags.tsv	0.46634615384615385	0.3989449786324787	0.5615926708949964	0.5460683352656346	0.4765743944636678	0.61586788727338	0.48338963963963966	0.4540453074433657	0.41934619506966775	9	male	adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_adult_results_with_fine_ags.tsv	0.3944212721584984	0.2388519924098672	0.3966052934407365	0.3835709725473505	0.7946982515510435	0.8270815811606391	0.6054146112285648	0.6195704057279235	0.4311085089773614	29	male	adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_adult_results_with_fine_ags.tsv	0.35097323600973235	0.3306745032185838	0.14072072072072067	0.24059764268596856	0.7373628526645768	0.8861938217910115	0.7608142493638677	0.6852277076157673	0.7195378151260504	49	male	adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_child_results_with_fine_ags.tsv	0.4190705128205128	0.5756944444444445	0.43892412497063665	0.5630089340516947	0.5429757785467129	0.4623945431699874	0.36120495495495497	0.16100323624595472	0.26822079314040725	198	male	child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_child_results_with_fine_ags.tsv	0.6963851233924226	0.7305502846299811	0.8180667433831991	0.08889125345818258	0.63248730964467	0.5492851135407906	0.6755931407094198	0.7237470167064439	0.7259953161592506	44	male	child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_child_results_with_fine_ags.tsv	0.3832116788321168	0.5461796809403862	0.8345345345345345	0.7868391451068617	0.2703435214211076	0.21980595516895285	0.2513300948415452	0.13337160352085725	0.0399159663865546	45	male	child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_infant_results_with_fine_ags.tsv	0.8377403846153846	0.7304754273504274	0.6139065069297627	0.4769419627634181	0.10667820069204152	0.07844193143062289	0.09295232732732732	0.12411003236245954	0.12620578778135047	4	male	infant
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_infant_results_with_fine_ags.tsv	0.9980882864094544	0.5856261859582542	0.4050057537399309	0.4449457331347096	0.5070501974055274	0.4698906644238856	0.4621799389241249	0.5347255369928401	0.1674473067915691	28	male	infant
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_infant_results_with_fine_ags.tsv	0.7268856447688564	0.8089840470193115	0.7794594594594594	0.3323225901110187	0.6428291536050158	0.36662205865952935	0.4616007402266945	0.30597014925373134	0.14530812324929968	4	male	infant
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_middle_adult_results_with_fine_ags.tsv	0.3245192307692308	0.2953792735042735	0.4943974630021142	0.5249812453113278	0.5308996539792388	0.7364925507090289	0.8480198948948949	0.9851132686084142	0.9769560557341908	36	male	middle_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_middle_adult_results_with_fine_ags.tsv	0.8567083767813695	0.3349146110056926	0.4390103567318757	0.182762289848904	0.6379582628313593	0.7059714045416317	0.814012215175006	0.7293556085918854	0.790007806401249	43	male	middle_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_middle_adult_results_with_fine_ags.tsv	0.3935523114355231	0.3809123985446403	0.1926126126126126	0.2564923949723676	0.6696055381400209	0.7780751644920263	0.898912792042563	0.8851894374282434	0.6607142857142857	22	male	middle_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_old_adult_results_with_fine_ags.tsv	0.2768429487179487	0.19106570512820512	0.356225041108762	0.6143763213530654	0.8882006920415225	0.9095315024232632	0.933887012012012	0.9792880258899676	0.9919614147909968	6	male	old_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_old_adult_results_with_fine_ags.tsv	0.9693256864789712	0.33689120809614165	0.4429804372842347	0.2401361991913173	0.49582628313592775	0.5437342304457528	0.7942212825933755	0.7563245823389022	0.8879781420765027	12	male	old_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_old_adult_results_with_fine_ags.tsv	0.1855231143552311	0.23747551077525889	0.3195195195195195	0.30434782608695654	0.7174764890282131	0.6676703468272556	0.7834836918806385	0.6502104860313815	0.6736694677871149	7	male	old_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_older_adult_results_with_fine_ags.tsv	0.08133012820512822	0.37536057692307695	0.6173596429410382	0.42678851531064577	0.3698961937716263	0.4781906300484653	0.724802927927928	0.9915857605177992	0.9839228295819936	10	male	older_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_older_adult_results_with_fine_ags.tsv	0.5353667014250956	0.4795224541429475	0.5298043728423475	0.02958076186422643	0.8410039481105471	0.8276703111858703	0.8823702137655626	0.8856801909307876	0.7605386416861827	20	male	older_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_older_adult_results_with_fine_ags.tsv	0.6192214111922141	0.5876014553596418	0.3939939939939941	0.15334767936616617	0.7086598746081504	0.6559607449537191	0.7706453851492019	0.9812476081132796	0.8771008403361344	13	male	older_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_young_adult_results_with_fine_ags.tsv	0.5240384615384616	0.7163194444444445	0.6304792107117688	0.4288481211211894	0.2224567474048443	0.13247172859450726	0.09858295795795796	0.13090614886731394	0.1661307609860664	50	male	young_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_young_adult_results_with_fine_ags.tsv	0.4150156412930135	0.15425363693864644	0.10356731875719218	0.9623749733985956	0.5027072758037225	0.4250630782169891	0.25845665961945036	0.1815035799522673	0.15534738485558158	45	male	young_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_young_adult_results_with_fine_ags.tsv	0.4951338199513382	0.36873775538762943	0.18054054054054053	0.26338827211815913	0.8138061650992685	0.7713839634214342	0.6793893129770991	0.6775736701109836	0.1446078431372549	96	male	young_adult
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_young_child_results_with_fine_ags.tsv	0.9563301282051282	0.7821714743589743	0.6349307023725629	0.413503375843961	0.1132871972318339	0.06838987614431881	0.06695758258258258	0.03818770226537214	0.03081457663451231	160	male	young_child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_young_child_results_with_fine_ags.tsv	0.9992179353493222	0.8048703352308666	0.7013808975834293	0.1538412428176208	0.6542019176536943	0.5637510513036165	0.5408738548273433	0.570763723150358	0.2259953161592506	31	male	young_child
3FCV_elasticnet_LR_auroc_asinh_transformed_no_std_scaling_male_young_child_results_with_fine_ags.tsv	0.9197080291970804	0.7877134061013153	0.4418618618618619	0.5492003716926688	0.5365726227795193	0.383182781309245	0.3151746472357159	0.412743972445465	0.23354341736694675	18	male	young_child
